"126577595553824770","negative","@joannejacobs I'd like to criticise #Microsoft's Steve Ballmer face-to-face for all the pain & suffering their products cause. #justsaying"
"126574432159408129","negative","#microsoft fail #notresponding for fcucks sake  http://t.co/lCXa9q8P"
"126573688941318144","negative","How #apple eclipsed #microsoft http://t.co/4bWXJaDg by @charlesarthur #business @guardian"
"126573680665964544","negative","RT @guardiantech: How #Apple eclipsed #Microsoft http://t.co/GK6YjTFY &lt;- Microsoft's future is in the corporate world, not consumer"
"126572762411171840","negative","♻ @waynp:  Not the MS hate bit tho. &lt; Waddya mean? #microsoft sucks bonobo monkeys' asses... #Linux roolz. For the extremists, there's #BSD"
"126572362316513280","negative","#Microsoft, #Adobe lose $13.5bn to piracy: Report - The Times of India http://t.co/5IbOBNrH"
"126570851389800448","negative","#Skype often crashing: #microsoft, what are you doing?"
"126570732430966785","negative","#Microsoft's #SteveBallmer attacks #Android phones ..... well #windows7mobile is gay, you metro! http://t.co/sQnE1iLb via @Telegraph"
"126570180070481920","negative","♻ @mariospr: Stand up for your freedom to install free software. Please sign up! http://t.co/YOOTfKTM #gnu #against #microsoft"
"126567507350913024","negative","#Microsoft just bought #Skype officially. So how's the future of #Skype on any other devices/operating systems? :("
"126566106252062720","negative","#Google go went gone..server issues! first time since ages...now my faith in Tech. from #RIM to #Microsoft has been completely lifted"
"126565636703924225","negative","RT @sander_koers: #Google Apps vs. #Microsoft #Office 365: ""it is clear that Google Apps should be the top choice"" http://t.co/OySZmjVi #in"
"126560723794010112","negative","#Google Apps vs. #Microsoft #Office 365: ""it is clear that Google Apps should be the top choice"" http://t.co/KDTD4zRe"
"126546665342640128","negative","How #Apple eclipsed #Microsoft http://t.co/KxboqsKj"
"126546043193147394","negative","Unmindful Ballmer, collects half a billion, doesn't say thank you.  http://t.co/lwtpXejo #android #google #microsoft"
"126543225501650944","negative","#Apple eclipsed #Microsoft http://t.co/wEdPbcPx"
"126525932625334272","negative","http://t.co/5oK4XcOw Microsoft !! i hate you again !! #microsoft"
"126519630868119552","negative","Open Letter: Steve Ballmer, Please Retire - Forbes - Please retweet! #MSFT needs a techie leader. http://t.co/E8uMRmro #microsoft #ballmer"
"126517164416049152","negative","I wonder if I tweet Bill Gates he'll fix my laptop... 

#Microsoft
#vista
#fml"
"126513363529383937","negative","After I don't know how many years, you still can't copy a #microsoft #word document headings to #powerpoint. #justsaying"
"126508179281547264","negative","#microsoft #careers site is giving errors for any thing i search!! #weird
http://t.co/vJ2JpKtM http://t.co/02dYONXz"
"126504435227701248","negative","Installing .NET framework, this might take very many years. Come back when your unborn child is in college. #microsoft"
"126488915996721153","negative","Watching podcast of Steve Jobs & Bill Gates at 07 D5. Gates sucks at tech predictions! All talk #Apple #Microsoft"
"126485347935862784","negative","My#Dell comp on shitty #Microsoft vista blue screened i swear this is steve jobs ghost coming back to finish what he started#appledomination"
"126484955047006209","negative","#WTF #Microsoft #sbs2008 #rww only works in #IE. #browserwars"
"126805369619087360","neutral","Congrats to #Microsoft's Monica Diaz for being part of @HispanicBizMag 100 Most Influential Hispanics! http://t.co/qj9QDBhA"
"126803763603312640","neutral","RT @SAPWorkSmarter: Tomorrow at #SAPTechEd Bangalore: #SAP & #Microsoft Building Apps for Both Worlds w #DuetEnterprise & #SAPGateway. h ..."
"126800882477174784","neutral","#Microsoft: #Mango Now Available to Nearly Everyone - http://t.co/vQkJ84AC #windowsphone #wp7"
"126797363418370048","neutral","Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/S54leHKi"
"126796929366638592","neutral","#Microsoft #Cloud GSA Loses $2.5 Billion Cloud Contract Fight: Google recently dropped a case against the D... http://t.co/cObJRw66 #TCN"
"126794825998663680","neutral","Tomorrow at #SAPTechEd Bangalore: #SAP & #Microsoft Building Apps for Both Worlds w #DuetEnterprise & #SAPGateway. http://t.co/te4NQmxN"
"126791479925555200","neutral","Gentle Ballmer meekly suggests the competition is doomed - #Microsoft is winning, winning, winning!: http://t.co/7ntP5MS1 via @thetecheye"
"126789040015020033","neutral","Watching this week's episode of Hawaii Five-O. Great use of Windows Phone 7 & SkyDrive. Oh yeah a Dell Inspiron Duo was there too #microsoft"
"126785035599749121","neutral","Microsoft CEO Steve Ballmer Looks Ahead at Social, Mobile Plans | Adweek http://t.co/jEENZQDw #tech #apple #microsoft"
"126779798986047488","neutral","#Microsoft shows 'touch screen' for any surface http://t.co/X7Z87xzt"
"126774185577021445","neutral","#Microsoft Boxes Up Two New Xbox 360 Holiday Bundles: With the holiday season just around the… http://t.co/cHyXxdI2"
"126773458519605248","neutral","@lukerussell1 #iWantAnAutomaticPromotion and we'll be running #Microsoft before you know it."
"126768739692720128","neutral","Google Docs presentation makes PowerPoint weep, beg for mercy http://t.co/9rVHs6jk via @engadget #google #powerpoint #microsoft #haha"
"126767824386531329","neutral",".. downloading CTP3 of #Microsoft #SQL2012 to play around ...http://www.microsoft.com/sqlserver/en/us/default.aspx"
"126762652402860033","neutral","Updates: Windows Phone 7.5 now available more broadly http://t.co/miMgwgwo #microsoft"
"126761312016547840","neutral","#Microsoft delivers #developer preview of Roslyn compiler as a service http://t.co/nM30ugQQ"
"126755433108082688","neutral","Bill Gates jumps over chairs during interviews http://t.co/dmVtFsVg #BillGates #microsoft #parkour #cheatedabit"
"126752714385391616","neutral","RT @nedraallmond: @WSPSanDiego Kickoff tomorrow 10/20 at San Diego #Microsoft Store at 6:00pm @wspwest http://t.co/iuaa4yuE"
"126749618229878784","neutral","Microsoft Roslyn CTP is finally out...Check it out http://t.co/cSTAnsLF #roslyn #visualstudio #compiler #csharp #net #microsoft"
"126746786806247424","neutral","RT @techinciter: Open Letter: Steve Ballmer, Please Retire - Forbes - Please retweet! #MSFT needs a techie leader. http://t.co/E8uMRmro  ..."
"126745275686600705","neutral","@WSPSanDiego Kickoff tomorrow 10/20 at San Diego #Microsoft Store at 6:00pm @wspwest http://t.co/5FiP2vVg or ping me #in"
"126743096896655362","neutral","Good summary of planned updates to #Microsoft #Cloud services in Q4 - #SharePoint Online, #Office365, #CRM, #Azure. http://t.co/3bL6rh5v"
"126741679024783360","neutral","#Microsoft #Cloud Microsoft, Infosys Partner to Bring Cloud to Enterprises: Speaking to CMSWire before the ... http://t.co/GV1edcvp #TCN"
"126737400658538496","neutral","#Linux Licensing in Conflict with Secure Boot Support http://t.co/vAyDRedn #opensource #uefi #microsoft"
"126735624299487232","neutral","Doesn't #Microsoft Research's new touch technology resemble a lot the one developed by Pranav Mistry in ~2009? http://t.co/yZ9xGQGM"
"126733687944515584","neutral","Undecided how i feel about new #microsoft #searchengine idea, but could be cool minus the whole celebrity impersonation http://t.co/BdfKJGkz"
"126731883659804672","neutral","#Microsoft #Search Idea Could Let You Search Like Miley http://t.co/JoMucrMb"
"126727087770963968","neutral","#Microsoft #Office: A #Shortcut To #Find Your #Microsoft #Office #Documents http://t.co/QojWxB50 via @ibad.info"
"126725691059351552","neutral","http://t.co/cBCEFILN - Many-To-Many Control for #Microsoft #LightSwitch"
"126722549584379905","neutral","Steve Ballmer: Android is for computer science geeks http://t.co/o7vJl4Tl #News #android #google #microsoft #steve_ballmer"
"126722000549974016","neutral","Set up an environment where you get innovation. Share those expectations with your suppliers. #SIGSource #Microsoft"
"126717789829472256","neutral","RT @jilldyche: Just saw my bud @EdMaguire of Credit Agricole Securities interviewed by @TylerMatheison  @CNBC, covering  #Microsoft. You ..."
"126715906096238592","neutral","RT @The_Victor2 HoloDesk: #Microsoft unveils technology that's one step closer to human/digital interaction. http://t.co/oP379ycF #hardware"
"126712975309537280","neutral","New #HPVirtualSystem 4 #Microsoft enhances development, deployment & mgmnt of IT http://t.co/Q3cbxvKb"
"126708014081257472","neutral","RT @WinBetaDotOrg: Microsoft giving away free Windows Phones with a $499 purchase http://t.co/K2qYY9ex #Microsoft #Windows_Phone"
"126706701306052609","neutral","Microsoft giving away free Windows Phones with a $499 purchase http://t.co/GHPcGCpX #Microsoft #Windows_Phone"
"126704776506380288","neutral","Two Extremes of Touch Interaction #Microsoft #future #fb http://t.co/Di9QkGa5"
"126701413907701760","neutral","RT @HersheyTech: @tomcastiglia and @sharepointony now presenting on #SharePoint upgrade planning at our #SharePoint ECM Summit at the #M ..."
"126699437711040512","neutral","#Microsoft launching the OmniTouch, how funny I though that was an @ALUEnterprise solution! #copyright http://t.co/5ExkV0L7 via @l_evenement"
"126698704290852865","neutral","Microsoft applies for celebrity search patent #microsoft #bing http://t.co/mfgQuZKU #neowin"
"126696856959983616","neutral","Microsoft turns your body into a touchscreen http://t.co/8LbJuq4y #Microsoft"
"126696671894704129","neutral","Did you know there is a #Microsoft Learning facebook page where you can find deals and course info #MCTSummitNA"
"126695264487604224","neutral","RT @sholliman: #SIGSource #Microsoft's Tami Reller says get on the bus and if you don't want to be on the bus, get off the road."
"126693021365452800","neutral","Check out our newly revamped Testimonials page for more information on how #Microsoft #Dynamics #CRM can work fo... http://t.co/nnvy8NP2"
"126691604839927808","neutral","#Breakfast at #Microsoft with #PMs in SF 10/25: http://t.co/JXpUVecS"
"126689002114924544","neutral","The Great Tech War Of 2012 : http://t.co/RbEvrtfz #Tech #Mobile #2012 #Wireless #Apple #Google #Microsoft"
"126686111656448000","neutral","#Microsoft should follow suit with #Bing and #Windows Live http://t.co/9s0f4SNn"
"126683909722357760","neutral","A Child’s-Eye View Of #Microsoft’s #Kinect For #Kids http://t.co/nzhbzzW3 via @TechCrunch"
"126680085959942144","neutral","#Microsoft's Ballmer promises #Nokia Windows phones next week, slams #Android.  http://t.co/5DOmls5e #WP7 #WindowsPhone"
"126678454639927297","neutral","VIDEO: #Microsoft CEO Steve Ballmer talks at #Web2.0Summit about #Yahoo, Bing, and more.  http://t.co/YEAXVP1V"
"126675231896117248","neutral","#Ballmer: We're Lucky #Microsoft Didn't Buy #Yahoo: http://t.co/oHbevXdP | #CEO #John #Steve #Web #acquisition #comment #conference"
"126673753680773122","neutral","#Microsoft quarterly earnings out tomorrow, here's what to expect: http://t.co/YpTCBeON"
"126669451369263106","neutral","White Paper: EMC Automated Performance Optimization for #Microsoft Applications http://t.co/aIK3EjWT #EMC #powerlink credential needed"
"126666679785766914","neutral","@markcullum1 - Because it's #microsoft....."
"126664524156764160","neutral","Dear #Microsoft - seize the moment - focus on developing Windows7 phones for enterprise solutions. Succeed where #RIM is failing."
"126661971566264320","neutral","You are welcome to join our LIVE free webinar right now. It's about #Citrix monitoring through #Microsoft #SCOM: http://t.co/Sr7pIP9B"
"126658871363239936","neutral","Skype and Microsoft Team Up - A match made in heaven? - http://t.co/lsFTp8RL #microsoft #skype # videoconferencing #socialmedia"
"126655887178870784","neutral","FreeSoftwareFoundation publicly warns of danger of implementing #Microsoft #Restrictedboot w/o #UEFI http://t.co/NASQbmaT #anonymous #USDOR"
"126653015754149888","neutral","Beware phone #scam calls pretending to be #Microsoft who claim your machine has a #virus - http://t.co/5F2p4XcB"
"126651446589526016","neutral","RT @cmaneu: #stage #Toulouse #Microsoft #net #SuperBoîte #Win8 #geeks = http://t.co/7UHSLQII (Please RT ;)"
"126650859290501121","neutral","RT @MobileTechWorld: Jet Car Stunts Xbox Live game for Windows Phone released http://t.co/csUC7hVH #wp7 #xbox #microsoft"
"126647558469722112","neutral","#Microsoft Community Blogs The 7/365 Review - The Cloud's Impact on Business http://t.co/gPB2MjFW"
"126644191299252224","neutral","RT @elearnnet: #microsoft #edu Microsoft's Kinect brings 'playful learning' to the Xbox 360 - The Guardian http://t.co/MW22MJOG"
"126642532863049728","neutral","#OmniTouch Projector (which is supported by #Microsoft ) Turns Anything Into a Touchscreen http://t.co/9yt5Y9Ab aracılığıyla @geekosystem"
"126640203828969472","neutral","Can you add multiple queues to the workspace in MS CRM Online 2011? ..and how? #microsoft #crm #queues #customerservice"
"126637677335429121","neutral","Steve Ballmer: #Nokia to reveal multiple #Windows Phone devices next week, #Microsoft may make their own - http://t.co/KnmpXSW0"
"126635633245564928","neutral","Learned a new word ""BLOB"" regarding to #Microsoft #SharePoint moving .docs from the database to a fileserver. #vmworld #VMworld2011"
"126634396773130240","neutral","does anyone else get the 'milky white film of business' with Visual Studio? #vs2010 #microsoft"
"126631805288849408","neutral","Seeking a Manager of IT for Immediate Hire in Sterling, VA! Send resumes to julia.snik@rht.com for consideration! #dcjobs #cisco #microsoft"
"126628527155052544","neutral","RT @VentureBeat: #Ballmer: “We’ve picked our play” in #social with #Skype deal http://t.co/03IHBOgj #microsoft #xbox #in"
"126622411587190784","neutral","#Microsoft Takes a Shot at the #Wii in Their Newest #DanceCentral 2 Ad [Video] http://t.co/A8tlwr3o #Kinect #games"
"126621142743138305","neutral","#Microsoft Announces New “Playful Learning” Titles - Wired News : http://t.co/nN8oietT #av"
"126617142761230337","neutral","RT @mattimooz: I'm at #microsoft and been served #cake for lunch, ok not just cake but its definitely involved. You live a good life @bennuk"
"126614365280542720","neutral","@cloudnewsindia New Version of #Cloud InTune is Available: Posted on #Windows 7 News...#Microsoft has just..http://bit.ly/pY0hlZ"
"126611886979555328","neutral","Steve Ballmer: Bunch of new Nokia Windows Phones coming next week http://t.co/8F2FVygU via @esphoneblog #wp7 #nokia #microsoft"
"126610800382181376","neutral","Just walked in the door of the #Microsoft #kenyaopendoor conference..."
"126608763456200704","neutral","Novidade #Microsoft: RT @Cibereconomia: This New Microsoft Technology Turns Anything Into A Touchscreen (MSFT) http://t.co/yqh20Z0u"
"126606546556829696","neutral","RT @guardiantech: #Microsoft Kinect brings 'playful learning' to the Xbox 360 http://t.co/ys79quRD #Gaming"
"126604425635692545","neutral","#Microsoft CEO #Steve_Ballmer on Not Buying #Yahoo: “Sometimes, You’re Lucky” http://t.co/D0u2o9nZ"
"126599980847869952","neutral","#Google sets alternative to #Microsoft http://t.co/EqAzzbcz"
"126596825875611648","neutral","#Kinect -projector makes all surfaces touchscreen #ar #touch #microsoft #xbox360 #gaming #games  http://t.co/67CMvCki"
"126592300070608896","neutral","CLOUD NEWS - Infosys boosts its cloud solution with Microsoft partnership - http://t.co/RNHzqjGR - @Infosys #cloud #microsoft #azure"
"126590959290032128","neutral","... and we were just told what a #microsoft minute is: it is 95 sconds + 1 second which is from 1 to 10 minutes. :)"
"126588145549574144","neutral","RT @InternetBH: #Microsoft shows 'touch screen' for any surface

http://t.co/rT9g3pUH"
"126583805229285376","neutral","RT @Pocketlint: Ballmer on Nokia: Really looking forward to bunch of new devices next week http://t.co/xjUwssZs #wp7 #nokia #Microsoft"
"126581308158779392","neutral","Check this video out -- OmniTouch - Demo Video #Microsoft demonstrates touch screen for any surface http://t.co/NL9E08Q7"
"126579169646751744","neutral","Congratulations to Softline Pastel (@SageGroupZA) for winning #ISV of the Year at #Microsoft #partnersummit"
"126576350067818497","neutral","Omni Touch Screen System: going beyond the ""touch screens"" http://t.co/SH2fCwuS  #Featured #Tech&amp;Gadgets #Microsoft #Omnitouch"
"126572513483436032","neutral","RT @kalezo: we strongly recommend students that are following us to sign up for the #imaginecup 2012 contest! http://t.co/ytn5OHym #micr ..."
"126569564963217408","neutral","Any #Microsoft trainers in Oxfordshire who offer free training to local charities? Unfortunately out of my catchment area @Makethatlink"
"126567546165014528","neutral","#Microsoft CEO Steve Ballmer on Not Buying #Yahoo : “Sometimes, You’re Lucky” http://t.co/WMCXWysh"
"126564015873867777","neutral","@siobhancoda is your anti virus isn't just a 90 day trial, could leave you exposed in the near future #free #microsoft #antivirus #software"
"126562736242040833","neutral","#Microsoft excludes #tablets from its holiday advertising push http://t.co/QlArpUaT"
"126557628531875840","neutral","RT @NeowinFeed: Microsoft CEO says company got ""lucky"" when Yahoo deal fell apart #microsoft #steveballmer http://t.co/l5uNInSW #neowin"
"126552864876269568","neutral","Ballmer Feels Lucky Microsoft Didn't Buy Yahoo in 2008, http://t.co/mPZoilRs #microsoft"
"126542911654477824","neutral","Microsoft #Cloud Services, ...federal government appears to have resulted in a decision favoring #Microsoft http://t.co/bz0uabpP"
"126535951764819968","neutral","Hm... Can't decide if I should like it or not... #Microsoft #OmniTouch  http://t.co/k074N0z2"
"126528296354725890","neutral","New Microsoft Security Essentials v2.1 Released with updated Antimalware Engine http://t.co/2etgYjEZ #Microsoft #SecurityEssentials #Windows"
"126522655892447233","neutral","#Microsoft #Cloud Microsoft - Capture the Cloud: ... through the Rookie, Veteran, and All-Star tiers provid... http://t.co/tnxYUxvA #TCN"
"126507753484193792","neutral","Microsoft adCenter Promo Code – Free $25 credit http://t.co/XwC7xvK8 #webhostingcoupon #adcenter #code #credit #free #microsoft #promo"
"126498215204892672","neutral","New post: Microsoft Windows 7 Home Premium http://t.co/FkruCQIs #Home #Microsoft #Premium"
"126485244651126784","neutral","#Apple vs #Microsoft: Two Opposite Approaches to Building an OS http://t.co/ZAMoDZ9O #Windows8 #OSX #iOS5"
"126481810803793921","neutral","Night at the Roxbury with Gates and Ballmer  http://t.co/RSZAL40S #funny #video #gates #ballmer #microsoft"
"126476071238508545","neutral","RT @GP_Jman852: Hello New Followers! Reminder: 1000 followers = a 4000 #Microsoft point #Giveaway! #Xbox360 #XBL #XBLA #MW3 #COD RETWEET!"
"126789413706543104","neutral","Cracking the Code: Using QR Codes to Engage Your Customers on Their Smartphones #smb #smallbiz http://t.co/IL1u0v8v #microsoft"
"126768905216720896","neutral","RT @ShariPaul_Kofax: @tomcastiglia Great job today! Engaging presentations from @HersheyTech #Kofax and @Collabware  at the #Microsoft T ..."
"126723323471204352","neutral","RT @cmaneu: #stage #Toulouse #Microsoft #net #SuperBoîte #Win8 #geeks = http://t.co/kWfptH4P (Please RT ;)"
"126613334098325504","neutral","Two more hours for SALE!!

http://t.co/VqueOskE #ebaymobile #ebay #sale #mac #office #microsoft #apple #2011 #original #new"
"126488920329433088","neutral","Official plush Portal turrets deploying this December http://t.co/M7h8Orkc #mac #microsoft #pc #playstation"
"126883590041640960","positive","i love my background!! #twitter"
"126883448173510656","positive","•Take Off Make up 
• Say A Little More On #twitter 
• Go to Sleep &lt;3

like my plan?(;"
"126883416280006656","positive","Okay..I feel slightly more connected to the world and have put #facebook and #twitter on my #blackberry..its not the same..but it helps"
"126883364887203840","positive","@loveguru_b i miss my #twitter boo"
"126883290782244864","positive","*singing*! everytime  I  try  to leave something keeps  pulling me  back  (me  back) telling me  I  need  #Twitter & all that. lol  (:"
"126883187300384768","positive","Got this new #twitter app and a fresh ass theme with it! FWM"
"126882971411165185","positive","@ammmylewis... Did @CarsonFratus just ditch Twitter for sleep?? #Weirdo... #Twitter&gt;Sleep"
"126882662932692992","positive","I'm starting to get really concerned, sending hashtags in emails :P #twitter is taking over our lives :D"
"126881835463614464","positive","I cnt get over that shit lol hell naw #Twitter"
"126881080178507776","positive","Today I was introduced as BigDealDawson at #LGFW !  O #twitter and #social media I love you! Teehee xx"
"126880912754475008","positive","#Twitter &gt; #Facebook"
"126880559162077184","positive","@BrianCrockerJr yeah, it shows. glad you have #twitter :)"
"126880385605976064","positive","I've pretty much abandoned Facebook for Twitter. #twitter'slegit"
"126879785908580352","positive","Gotta love #Twitter - shit goes round the World like lightning-on-speed..."
"126878670685085696","positive","Hello #twitter!"
"126877750131818497","positive","In that #twitter mood!"
"126877362632667136","positive","When I say I'm going to bed that really means I'm gonna sit on twitter for 30 min then go to bed! #Twitter&lt;3"
"126877209813188608","positive","Dear #Twitter, I fucking missed you today, &gt;&gt; internet was down :/"
"126877171926040576","positive","My 100 tweet goes to #twitter . Thanks for providing me with another way of keeping me busy during school!"
"126876600083025920","positive","@Garr_Williams isn't this place great? 
#twitter"
"126876125107462144","positive","RT @EverettColdwell: @SusanFelicity One really good thing with #twitter is that most people appear to be on the progressive, left, socia ..."
"126875441217798144","positive","There is no social media without #Twitter... Who could be #Twitterless?"
"126874748469788672","positive","Guess I'm addicted to #Twitter! Writing the answers to 15 marks University exam questions in less than 140 characters! :P"
"126874346873556993","positive","@SusanFelicity One really good thing with #twitter is that most people appear to be on the progressive, left, social side. This scares gov."
"126873707066048513","positive","Apples to oranges maybe, but #Twitter is way more engaging than #FB. Content vs. Stalkerismo"
"126873518385274882","positive","Laying down on my bed and I'm on my favorite app. #twitternation #twitter &gt; #facebook"
"126873128348561409","positive","@TheMarketaire This whole #Facebook change makes more nervous than excited. What about privacy, etc.? I much prefer #Twitter"
"126872791197814784","positive","#Twitter #twitter :)"
"126870551032643584","positive","RT@jeffbullas Twitters impressive numbers  http://t.co/VJRSsfYn #Twitter #SMM #SocialMedia"
"126870402751397889","positive","fuck that facebook bullshit. #twitter bitch"
"126869964144644097","positive","#Twitter is hella coo... like farreal i love twitter."
"126869134238679042","positive","FUCK #facebook #twitter is way better #teamfollowback #followme"
"126868475892338688","positive","Haven't been on this Twitter shit in a while man. Here because looks like #AboutThatLife be haven hella fun on #Twitter"
"126868330098331648","positive","twitter just helped me find the song from the end of a TV show i just watched. #Twitter &gt; ..."
"126865422174785536","positive","RT @drewbezanson: You can literally go back and forth between #Facebook, #twitter, #text and #email all do. #technology is too good."
"126864056366804992","positive","@tas82011 Thnx. Isn't #Twitter pretty damn amazing! Hope yr enjoying it. Fast like you and I!"
"126863821594832897","positive","Dear #twitter I have missed you. Promise i'll keep in touch more often"
"126863766334873600","positive","#Twitter is interesting 24hrs a day. #Facebook is interesing 2hrs a day."
"126863084433326080","positive","I would like to thank #twitter for being here when I was bored ,sad , mad, happy and every other mood . Now twitter is a true friend .!"
"126862820578050048","positive","RT @derryXOwners: I like #twitter"
"126862735953768448","positive","But fb still sucks &amp; #twitter beats it anyday!"
"126862443275235328","positive","I love #twitter #twitterswag"
"126862124201947136","positive","This twitter shit is funny and entertaining ... I haven't did shit all day but my fingers are hurting #twitter"
"126861364227608577","positive","RT @TreyHob21: #twitter gives everyone that voice that they believe should be heard by people... unlike real life... lol"
"126860944352612353","positive","#twitter i love you!"
"126860415085973504","positive","@KylieMessier yeahh you did! It was about time. Caught the #twitter bug and now i'm hooked!"
"126860046981279744","positive","@science_alex hashtags are used here #twitter&gt;facebook"
"126859858443112449","positive","I keep forgettin how much i really like #Twitter lol"
"126859371094360064","positive","#twitter :)"
"126858477942476800","positive","RT @ahhfuckitsguss: #twitter can be so useful on letting out your feeling when you cant in the real world ."
"126858393909608448","positive","My 3 biggest obsessions: #twitter, #dancemoms, and #desperatehousewives. &lt;3"
"126857095088840706","positive","#twitter is jumpin as usual :)"
"126857082199744513","positive","My Facebook messed up and I had to make a new one so... add me! Haha at least #twitter is reliable"
"126883562652844033","negative","#Twitter y #Facebook OFF"
"126883300227817472","negative","#Twitter are you freaking kidding me #wth... http://t.co/zKn2bu5R"
"126882964582838272","negative","RT @mainey_maine: RT @ItalianJoya i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, (cont) http://t.co/ ..."
"126882934568390656","negative","Just hit my hourly usage limit on #twitter. How does that even happen? All I'm doing is listing people...and I was almost done! #ugh"
"126882761733705728","negative","RT @FuckingShinez: #Twitter = #Dead ""this is why im never on it now"""
"126881698783834112","negative","I hate #twitter right now.."
"126881658854064128","negative","I'm not getting all of my @ replies #twitter if it wasn't for my emails telling me that some1 replied to me I wouldn't even know it #nobueno"
"126881010301419520","negative","#TWITTER SUCKS FOR HAVING A #FOLLOW LIMIT =""
twitter"""
"126880813991202816","negative","So my mentions don't work? And my TL don't be wanting to update. Is #twitter moving servers or doing maintenance?"
"126879988602519552","negative","Well... @Paging_Dr_A has gotten back on #twitter.. there goes my TL lol"
"126879964619485185","negative","Anyone in #twitter land know if retweets are broken? Haven't seen any since Tuesday."
"126878518310223874","negative","RT @ItalianJoya i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, (cont) http://t.co/xGHoev8k"
"126878448575717376","negative","RT @ItalianJoya: i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, and fat ass over capacity whale to!"
"126877484271665152","negative","#Twitter ain't showing my current mentions or my tweets retweeted #Ughh"
"126877335399051264","negative","i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, and fat ass over capacity whale to!"
"126877245347348480","negative","#Twitter, will you please fix this RT problem?"
"126877135926337537","negative","#Twitter = #Dead ""this is why im never on it now"""
"126876956443688960","negative","Im gonna need #Twitter to get all these problems fixed ASAP."
"126876682207502336","negative","#Twitter'sMalfunctioningAgain"
"126876493153452032","negative","#Twitter is blowing me ; I can't see my retweets ;("
"126876140269862912","negative","Man #Twitter Is Gettin #BORING"
"126876046028050432","negative","#twitter app also doesn't show me the conversation when I touch a tweet."
"126875653210521600","negative","Anyone else having trouble with the (i)Pad #twitter app not updating @'s? I get notified but can't see them in the app."
"126873912624693249","negative","#Twitter got me all messed up everytime i compose a text msg i get stressed I only have 140 caracteres! all dis networkin is gettin confusin"
"126872492118769664","negative","#Twitter is Fawkin up!!!"
"126872316142559232","negative","#twitter show my fuckin retweets bitch"
"126871878886363136","negative","#twitter is sooo trash ritenow with all dezz #highscoolmemories -__-"
"126871286545788928","negative","WHY DFF IS #TWITTER STILL LAGGIN ON SHOWIN WHO RETWEETS UR SHITT"
"126870923591692288","negative","People should be more interesting on #facebook and #twitter at midnight. I'm getting bored."
"126870920018137088","negative","Tried explaining #Twitter to my mom, but her ""why would you want to do that?"" argument was pretty bulletproof. #igiveup"
"126870745258266626","negative","#twitter is a fad. Was addicted now I don't rly care."
"126870358816067584","negative","RT @mixedchik22: #Twitter.... Side Affects include: Procrastination, No Sleep, Unable to Focus on ANYTHING, Subtweeting, RT, TT, and Low ..."
"126870162510057473","negative","Okay #Twitter, it'd be muchhh appreciated if you could start working on my computer soon."
"126869855621218304","negative","#Twitter.... Side Affects include: Procrastination, No Sleep, Unable to Focus on ANYTHING, Subtweeting, RT, TT, and Low Batteries"
"126869842769870848","negative","RT @nagoul1: #Retweets section of my #twitter account has not been working for 17 hours! Is Everyone else having this problem? #RT #RTs"
"126869706639544320","negative","#Retweets section of my #twitter account has not been working for 17 hours! Is Everyone else having this problem? #RT #RTs"
"126869466054275073","negative","for some reason #twitter isnt allowing me to see my tweets that got retweeted."
"126869063023607808","negative","Good lord #twitter send my bloody tweets! #ihateyourightnow"
"126869039233511425","negative","I feel all alone on #twitter. #itstolate"
"126868993263943682","negative","So im about to make another #twitter account since this one fucked up"
"126868622026080256","negative","My DM's Come in So Fucking Late, Damn #Twitter"
"126867876115259394","negative","dear @twitter / #twitter FIX YOUR SHIT. we cant see our retweets or mentions!"
"126867543955738624","negative","#Twitter got DEAD as fuck all of a sudden!!!"
"126867446220062720","negative","I HATE #TWITTER"
"126866560756363264","negative","My #Twitter acting funnyyyyyyy...."
"126866493370679297","negative","The first thing I do when I get home is either get on #facebook or #twitter. What is wrong with me?"
"126866003094290434","negative","still not quite sure how to use this/what the point of it is... #twitter? #idontunderstand"
"126865431142219776","negative","#twitter why must you be so difficult?"
"126864648577351681","negative","Thank you #twitter for not giving me the 10 tweets that have been tweeted at me in the past 3 days! Lol #blameitontheiphone #ineedtoupdate"
"126864610446942209","negative","#Twitter is messed up followers keep switching to same numbers -___- #FIXIT!"
"126864575508381696","negative","I need to get off #twitter"
"126864510194683904","negative","RT @Prettynesz: #twitter still not showin my mothafuckin #retweets . ."
"126864059206336513","negative","#Twitter timeline and mentions up the shit :("
"126862065649459200","negative","So much garbage. #Twitter"
"126861410864087042","negative","Who the hell uses #twitter on a tv man. #panasonic #epicfail."
"126861382078578688","negative","#twitter still not showin my mothafuckin #retweets . ."
"126861309185761280","negative","#stupid fucking #Twitter #Twitterapp give me my Damn #mentions NOOWWWWWW!!!!! UGH! #DRAWLIN AS ALWAYS #TMW #PROMOALLDAY #FOLLOWLIMITISGAY TO"
"126861228797722624","negative","RT @JolieeSharmeda #twitter be fucking up"
"126859898897174528","negative","@KushKitty420 you, #Facebook #twitter and the #tv are all #distractions whenever I wanna study ;("
